CODMUNOCOR,I,II,III,IV,IX,V,VI,VII,VIII,X,XI,XII,XIII,XIV,XV,XVI,XVII,XVIII,XX,n,ds_nomepad,in_pobreza,nu_latitud,nu_longit
293100,1,9,"",8,13,1,5,"","",9,"","","",4,"",1,"",10,8,69,TANHACU,N,"-14,02551","-41,25433"
292330,"",2,1,2,7,"","","","",8,2,"","","","","","",18,4,44,OURICANGAS,N,"-12,00685","-38,62842"
290820,1,10,"",16,19,4,"","","",2,4,"","","","","","",10,20,86,CONCEICAO DA FEIRA,N,"-12,50399","-38,99978"
290685,1,8,"",3,13,"","","","",3,2,"","","","","","",12,9,51,CAPELA DO ALTO ALEGRE,S,"-11,67008","-39,83536"
292480,2,19,2,22,33,1,4,"","",3,4,"","",1,"",1,1,18,16,127,PIRITIBA,S,"-11,73723","-40,55133"
520800,"","","","",1,"","","","","","","","","","","","","",1,2,FORMOSA,N,"-15,54094","-47,33582"
290010,2,5,"",7,20,1,2,"","",8,8,"","",2,"","","",2,"",57,ABAIRA,S,"-13,25353","-41,66161"
290230,2,3,"","",4,"","","","","",1,"","","","","","",2,5,17,ARATUIPE,N,"-13,08060","-39,00291"
290687,3,23,1,23,92,1,2,"","",14,11,2,2,3,"",5,"",33,28,243,CAPIM GROSSO,S,"-11,38157","-40,01100"
330452,"","","","","","","","","","","","","","","","","","",1,1,RIO DAS OSTRAS,N,"-22,52394","-41,93697"
293310,"",1,"",3,5,"",1,"","",1,1,"","",1,"","","",17,1,31,VARZEA DO POCO,S,"-11,52398","-40,31892"
292760,2,4,"",5,3,1,"","","","",1,"",2,"","","","","",12,30,SANTA BRIGIDA,S,"-9,73189","-38,12782"
291670,4,4,"",4,10,"",1,"","",2,2,"","","","","","",13,4,44,ITAQUARA,S,"-13,44641","-39,93824"
290400,4,1,1,5,15,"","","","","",2,"","","","","",1,36,3,68,BONINAL,S,"-12,71512","-41,82433"
292290,3,4,"",4,20,"","","","",3,2,"","",5,"",5,"",97,26,169,NOVA SOURE,S,"-11,23801","-38,48461"
293150,2,11,1,5,14,3,5,"","",4,4,"","",1,"",2,"",28,13,93,TEOFILANDIA,N,"-11,48292","-39,00581"
292620,4,3,"","",8,1,"","","",1,"","","","","","","",35,26,78,RIACHAO DAS NEVES,S,"-11,74625","-44,91647"
291345,2,3,"",8,6,"","","","",4,"","","",2,"","","",3,14,42,IGRAPIUNA,S,"-13,82040","-39,14008"
290470,3,5,"",4,17,1,2,"","",1,1,"","","","","","",14,18,66,BUERAREMA,N,"-14,95644","-39,30252"
291500,1,3,"",8,10,1,"","","",4,1,"","","","",1,"",16,12,57,ITAETE,S,"-12,98203","-40,96342"
291490,"",4,"",8,20,2,"","","",4,"","","",1,"",2,"",9,16,66,ITACARE,N,"-14,27825","-38,99484"
291960,3,5,"",5,16,2,"","","",2,2,"","",1,"",2,1,33,10,82,MACAJUBA,S,"-12,14139","-40,36518"
290590,2,8,"",14,29,3,1,"","",3,"","","",2,"","",1,17,6,86,CAMPO ALEGRE DE LOURDES,N,"-9,51715","-43,01230"
293105,"",16,1,7,15,1,"","","",8,5,"","","","",1,"",21,6,81,TANQUE NOVO,N,"-13,54656","-42,49061"
291510,2,8,"",8,34,4,1,"","",7,"","","",1,"","","",5,4,74,ITAGI,S,"-14,16179","-40,01362"
270030,"","","","","","","","","","",1,"","","","","","","",2,3,ARAPIRACA,N,"-9,75591","-36,65730"
290710,1,9,"",6,22,4,"","","",3,3,"","","","",2,1,38,13,102,CARINHANHA,S,"-14,30201","-43,76178"
293190,5,9,"",11,28,1,4,"","",21,7,"",1,10,"",3,"",107,22,229,TUCANO,N,"-10,96430","-38,78595"
292350,"","","","",2,"",1,"","",1,"","","","","","","",14,6,24,PALMEIRAS,S,"-12,51007","-41,57734"
292950,4,21,2,12,55,1,2,"","",7,6,1,"",3,"","","",11,70,195,SAO SEBASTIAO DO PASSE,N,"-12,51272","-38,49531"
291990,"",4,"",3,9,1,"","","",7,"",1,3,1,"",1,1,1,3,35,MACURURE,S,"-9,17471","-39,05952"
290240,4,6,2,2,16,2,"","","",5,1,"","","","",1,"",23,12,74,AURELINO LEAL,N,"-14,31695","-39,32200"
291240,4,14,1,8,22,2,6,"","",3,1,"","","","","",1,2,10,74,IBIPEBA,S,"-11,63753","-42,01125"
291320,4,15,1,8,60,"",2,"","",9,14,1,"",3,"",11,"",19,33,180,IBOTIRAMA,N,"-12,18401","-43,21870"
292145,"",2,"",3,10,"","","","","","","","","","","","",5,3,23,MIRANTE,S,"-14,23982","-40,77357"
292790,4,5,"",11,22,2,2,"","",10,4,"",1,3,"",1,"",22,10,97,SANTA INES,S,"-13,29869","-39,82761"
260600,"",1,"","",3,"","","","","","","","","","","","","","",4,GARANHUNS,N,"-8,88891","-36,49305"
290330,2,2,"",4,16,1,"","","",2,1,"","","","","","",4,5,37,BARRO PRETO,N,"-14,80975","-39,47333"
280540,"","","","",1,"","","","","","","","","","","","","",2,3,POCO REDONDO,S,"-9,80579","-37,68421"
291270,"",5,1,4,13,"","","","",2,4,"","","","","",1,44,35,109,IBIRAPITANGA,N,"-14,16503","-39,37447"
520110,"",1,"","","","","","","","","","","",1,"","","","","",2,ANAPOLIS,N,"-16,32883","-48,95722"
291290,1,20,1,37,41,1,2,"","",9,6,"","",1,"","","",24,6,149,IBIRATAIA,N,"-14,06727","-39,64092"
292937,"",3,"",1,9,1,"","","",1,1,"","","","","","",4,11,31,SAO JOSE DO JACUIPE,S,"-11,50533","-40,02366"
293210,11,5,"",9,31,"",1,"","",10,8,1,"",1,"",4,"",14,11,106,UBAIRA,S,"-13,26809","-39,66203"
290170,"","","","",4,"","","","",1,1,"","","","","","",15,5,26,ANTONIO CARDOSO,S,"-12,43484","-39,11866"
292980,1,4,"",5,25,2,1,"","",2,1,1,"","","",1,"",1,5,49,SAUDE,S,"-10,94111","-40,41855"
313510,"","","","","","","","","","",1,"","","","","","","",1,2,JANAUBA,S,"-15,79903","-43,30768"
291630,"",2,1,5,23,"",1,"","",4,3,"","","","",2,"",10,19,70,ITAPEBI,N,"-15,97217","-39,52854"
520140,"",1,"","",1,"","","","","","","","","","","","","",1,3,APARECIDA DE GOIANIA,N,"-16,82215","-49,24333"
291040,3,9,2,11,26,3,4,"","",8,10,"",1,1,"","",1,10,15,104,ENCRUZILHADA,S,"-15,53458","-40,90912"
290380,2,4,"",2,20,"",1,"","",5,1,1,"",2,"",2,"",25,10,75,BOA VISTA DO TUPIM,S,"-12,66132","-40,60574"
510263,"","","","","","","","","","","","","","","","","","",1,1,CAMPO NOVO DO PARECIS,N,"-13,65473","-57,88855"
310560,"","","","","","","","","","","","","","","","","","",1,1,BARBACENA,N,"-21,22492","-43,77619"
291410,1,7,"",12,13,2,4,"","",7,3,"","",1,"","","","",6,56,IPUPIARA,S,"-11,82883","-42,61069"
230190,"","","","","","","","","",1,"","","","","","","","","",1,BARBALHA,S,"-7,30717","-39,30232"
280140,"","","","",1,"","","","","","","","","","","","","",1,2,CARIRA,S,"-10,35802","-37,70192"
291060,11,16,2,15,39,1,3,"","",17,7,2,1,6,2,2,"",25,38,187,ESPLANADA,S,"-11,79941","-37,94498"
280620,"",1,"","","","","","","","","","","","","","","","","",1,SALGADO,N,"-11,02212","-37,47776"
313220,"","","","","","","","","","","","","","","","","","",1,1,ITAGUARA,N,"-20,39068","-44,48678"
314630,"","","","","","","","","","","","","","","","","","",1,1,PADRE PARAISO,N,"-17,07632","-41,48496"
353870,"",1,"","",1,"","","","","","","","","","","","","","",2,PIRACICABA,N,"-22,72372","-47,64685"
292925,1,8,"",9,24,3,4,"","",3,1,"","","","",1,"",1,12,67,SAO GABRIEL,S,"-11,22671","-41,87427"
316970,"","","","","","","","","","","","","","","","","","",1,1,TURMALINA,N,"-17,28641","-42,73041"
320320,1,3,"",1,4,"","","","","",3,"","","","","",1,"",1,14,LINHARES,N,"-19,39811","-40,06531"
290670,4,13,1,10,30,1,"",1,"",10,9,4,1,"","",2,"",40,13,139,CANDIDO SALES,S,"-15,50607","-41,24112"
291125,"",1,"","","","","","","","","","","","","","","",5,7,13,GAVIAO,S,"-11,47090","-39,78611"
293110,"",3,"",7,5,"","","","","",1,"","",1,"","","",11,2,30,TANQUINHO,S,"-11,97169","-39,10055"
292335,"",4,"",2,19,"","","","","",3,"","","","","","",14,15,57,OUROLANDIA,N,"-10,96462","-41,08181"
291810,11,34,1,17,73,3,3,"","",9,8,1,1,1,"",1,"",7,20,190,JEREMOABO,S,"-10,06224","-38,35182"
293200,6,7,"",2,16,"","","","",13,4,"","","","",2,"",64,12,126,UAUA,S,"-9,83265","-39,48806"
291075,4,10,1,3,17,2,2,"","",7,"","","",1,"",1,"",25,8,81,FATIMA,S,"-10,60017","-38,20867"
260875,"","","","","","","","","","","","","","","","","","",2,2,LAGOA GRANDE,S,"-8,99505","-40,27073"
261390,1,"","","","","","","","",1,1,"","","","","","","","",3,SERRA TALHADA,S,"-7,98800","-38,29631"
221100,"",2,"","",3,"","","","","","","","","","","",1,"",4,10,TERESINA,N,"-5,08634","-42,80527"
291860,3,6,1,2,14,1,1,"","",3,3,"","",4,"","","","",4,42,JUSSIAPE,S,"-13,51295","-41,59014"
410980,"","","","","","","","","",1,"","","","","","","","","",1,IBIPORA,N,"-23,26933","-51,05803"
330420,"","","","","","","","","",1,"","","","","","","","","",1,RESENDE,N,"-22,47118","-44,44361"
320360,"","","","","","","","","","","","","","","","","","",1,1,MUCURICI,S,"-18,09724","-40,51793"
355280,"","","","",1,"","","","","","","","","","","","","","",1,TABOAO DA SERRA,N,"-23,62333","-46,78578"
314870,"","","","","","","","","","",1,"","","","","","","",1,2,PEDRA AZUL,S,"-16,00592","-41,28175"
421800,"","","","","","","","","","","","","","","","","","",1,1,TIJUCAS,N,"-27,23945","-48,63207"
230830,"",1,"","","","","","","","","","","","","","","","","",1,MILAGRES,N,"-7,31043","-38,94316"
354160,"",1,"","",1,"","","","","","","","","","","","","","",2,PROMISSAO,N,"-21,53887","-49,85774"
316720,"","","","",1,"","","","","","","","","","","","","",2,3,SETE LAGOAS,N,"-19,45829","-44,23959"
312890,"","","","","","","","","","","","","","","","","",1,"",1,GUIMARANIA,N,"-18,83802","-46,79727"
280067,"","","","","","",1,"","",1,"","","","","","","","","",2,BOQUIM,S,"-11,14639","-37,62357"
352400,"","","",1,"","","","","","","","","","","","","","","",1,ITUPEVA,N,"-23,15341","-47,05570"
320150,"",2,"",1,3,"","","","",1,"","","","","",1,"","","",8,COLATINA,N,"-19,53627","-40,63032"
280480,"","","",1,"","","","","",1,"","","","","","","","","",2,NOSSA SENHORA DO SOCORRO,N,"-10,84875","-37,12850"
220920,"","","","","","","","","","","","","","","","","","",1,1,SANTA FILOMENA,N,"-9,10680","-45,92056"
330240,"","","","","","","","","","","","","","","","","","",2,2,MACAE,N,"-22,36870","-41,77506"
292045,"","","",1,2,1,"","","",2,"","","","","","","","",2,8,MANSIDAO,S,"-10,71583","-44,03649"
210530,1,"","","","","","","","","","","","","","","","","","",1,IMPERATRIZ,N,"-5,52652","-47,47981"
352044,"","","","","","","","","",1,"","","","","","","","","",1,ILHA SOLTEIRA,N,"-20,42937","-51,34489"
270770,"","","","","","","","","","","","","","","","","","",1,1,RIO LARGO,N,"-9,48616","-35,85242"
280120,"","","","","","","","","","","","","","","","","","",1,1,CANINDE DE SAO FRANCISCO,N,"-9,65410","-37,78796"
280670,"","","","",1,"","","","","","","","","","","","","","",1,SAO CRISTOVAO,N,"-11,01368","-37,20950"
320245,"","","","","","","","","","","","","","","","","","",1,1,IBATIBA,N,"-20,23402","-41,50721"
251530,"","","","","","","","","","","","","","","","","","",1,1,SAPE,N,"-7,08711","-35,23043"
350410,"","","","","","","","","",1,"","","","","","","","","",1,ATIBAIA,N,"-23,11631","-46,55506"
353150,"","","","","","","","","","","","","","","","","","",1,1,MONTE AZUL PAULISTA,N,"-20,90384","-48,64297"
150795,"","","","","","","","","","","","","","","","","","",1,1,TAILANDIA,S,"-2,93708","-48,95128"
220740,"","","","","","","","","","","","","","","","","","",1,1,PALMEIRA DO PIAUI,N,"-8,72950","-44,23257"
260160,"","","","",2,"","","","","","","","","","","","","","",2,BELEM DO SAO FRANCISCO,S,"-8,75146","-38,96160"
220665,"","","","","","","","","","","","","","","","","","",1,1,MORRO CABECA NO TEMPO,N,"-9,71932","-43,90187"
354870,"","","","",1,"","","","",1,"","","","","","","","","",2,SAO BERNARDO DO CAMPO,N,"-23,71030","-46,55026"
521090,"","","","",1,"","","","","","","","","","","","","","",1,ITAPACI,N,"-14,95040","-49,55416"
312410,"","","","","","","","","","","","","","","","","","",1,1,ESMERALDAS,N,"-19,75920","-44,31481"
290100,5,25,2,39,56,3,7,"","",21,16,3,1,7,"",9,"",32,17,243,AMARGOSA,S,"-13,03445","-39,59812"
293010,27,38,3,48,156,5,5,"","",24,36,2,1,1,"",12,1,152,39,550,SENHOR DO BONFIM,S,"-10,45677","-40,18998"
293135,46,188,9,68,243,9,13,"","",96,69,7,5,28,3,22,8,137,213,1164,TEIXEIRA DE FREITAS,N,"-17,53775","-39,74452"
290850,6,21,"",16,43,3,3,"","",11,8,"","",3,"","","",28,39,181,CONCEICAO DO JACUIPE,N,"-12,32295","-38,76367"
291920,59,102,16,94,269,11,31,"","",120,49,7,5,27,1,12,5,48,235,1091,LAURO DE FREITAS,N,"-12,89672","-38,32346"
292640,3,17,2,2,20,"",4,"","",14,4,1,"",2,"",3,"",79,14,165,RIACHO DE SANTANA,S,"-13,60659","-42,93835"
293330,112,461,25,173,684,28,51,"","",236,204,27,12,77,6,108,44,298,463,3009,VITORIA DA CONQUISTA,N,"-14,84800","-40,83981"
291520,"",5,"",5,3,"","","","",1,"","","","","","","",15,5,34,ITAGIBA,N,"-14,28651","-39,84852"
292920,6,18,4,18,42,1,3,"","",9,5,"","",3,"",5,3,7,16,140,SAO FRANCISCO DO CONDE,N,"-12,62998","-38,67580"
291760,4,27,3,37,42,5,2,"","",10,8,"","",4,"",11,1,112,20,286,JAGUAQUARA,N,"-13,53070","-39,97026"
290370,"",4,"",12,23,"",1,"","",3,3,"","","","","","",8,9,63,BOA NOVA,S,"-14,36261","-40,20052"
291460,52,92,11,62,238,13,16,"","",111,96,8,4,45,3,79,6,3,149,988,IRECE,N,"-11,30338","-41,85886"
292930,4,5,"",14,25,2,5,"","",9,5,"","",2,"","","",36,17,124,SAO GONCALO DOS CAMPOS,N,"-12,43031","-38,94977"
290730,7,7,2,9,29,1,3,"","",5,8,"","",1,"","","",49,15,136,CASTRO ALVES,S,"-12,76583","-39,42652"
290830,10,11,"",11,26,1,2,"","",4,2,"","",5,"","","",6,16,94,CONCEICAO DO ALMEIDA,N,"-12,77802","-39,17095"
290980,23,45,1,39,84,6,8,"","",19,10,2,"",8,"",9,3,35,45,337,CRUZ DAS ALMAS,N,"-12,66379","-39,10074"
292580,3,3,1,12,17,1,"","","",4,4,"","",1,"",2,1,63,13,125,QUEIMADAS,S,"-10,97639","-39,62641"
291580,1,4,1,3,23,6,1,"","",7,4,"","","","",4,"",75,22,151,ITAMBE,S,"-15,24802","-40,62404"
292210,5,6,"",5,17,"",1,"","",6,3,"","",3,"",1,"",59,17,123,MUNDO NOVO,S,"-11,86472","-40,47150"
292975,"","","",1,4,"",1,"","","","","","","","","","",8,21,35,SAUBARA,N,"-12,73690","-38,77061"
292800,6,21,"",13,49,"",2,"","",15,5,1,"",9,"",3,"",45,20,189,SANTALUZ,N,"-11,25336","-39,37738"
291820,"",6,"",12,14,2,3,"","",2,1,"","",2,"",1,"",7,10,60,JIQUIRICA,S,"-13,25231","-39,57650"
291955,5,14,1,1,31,"",2,"","",7,3,"","",1,2,11,"",19,83,180,LUIS EDUARDO MAGALHAES,N,"-12,07837","-45,80046"
291560,13,35,9,32,90,5,6,"","",27,16,"",2,7,1,10,1,51,73,378,ITAMARAJU,N,"-17,04234","-39,53304"
293317,"",4,"",5,11,"",1,"","","","","","","","","",1,4,2,28,VARZEDO,S,"-12,97531","-39,39348"
292200,8,12,1,14,46,2,"","","",3,9,"","",1,"","",1,24,33,154,MUCURI,N,"-18,08854","-39,54755"
292610,2,7,1,4,14,"",2,"","",1,2,"","",1,"","","",9,5,48,RETIROLANDIA,N,"-11,48967","-39,42418"
293305,4,9,1,5,8,2,1,"","","",1,"","","","","","",8,13,52,VARZEA DA ROCA,S,"-11,59899","-40,14064"
350550,"",15,"","","","","","","","","","","","","","","","","",15,BARRETOS,N,"-20,55846","-48,56738"
292600,15,14,2,14,54,5,5,"","",20,6,"","",4,"",2,"",24,23,188,REMANSO,S,"-9,62391","-42,07967"
291390,18,34,5,32,85,6,2,"","",19,24,1,"",2,"",11,3,101,38,381,IPIAU,N,"-14,13747","-39,73565"
291190,4,19,1,14,41,2,3,"","",6,2,"",1,"","",3,"",13,34,143,IACU,S,"-12,76914","-40,21337"
291310,3,10,"",10,27,6,1,"","",2,1,"","","","","","",7,12,79,IBITITA,S,"-11,55277","-41,97515"
292360,8,24,5,20,67,2,7,"","",26,15,"",1,5,"",11,"",15,13,219,PARAMIRIM,S,"-13,44243","-42,24065"
291700,3,17,1,21,55,"",1,"","",11,8,1,1,1,"",2,"",22,20,164,ITIUBA,S,"-10,69190","-39,85328"
290682,2,7,"",1,3,"",1,"","",5,2,"","",3,"","","",37,7,68,CANUDOS,N,"-9,89067","-39,02407"
292170,11,26,1,18,55,1,2,"","",10,5,"","","","","",1,8,25,163,MORRO DO CHAPEU,S,"-11,55013","-41,15910"
292180,2,4,"",1,7,"","","","",11,2,"","",1,"",1,"",23,6,58,MORTUGABA,S,"-15,01641","-42,38045"
292000,1,4,"",5,6,"",1,"","",6,1,"","",1,"","","",5,1,31,MAIQUINIQUE,S,"-15,61977","-40,26052"
291750,29,42,8,53,141,7,6,"","",37,24,"",1,17,2,20,3,103,88,581,JACOBINA,S,"-11,18506","-40,51302"
291905,2,9,"","",10,"","","","",4,1,"","",1,"","","",13,5,45,LAJEDO DO TABOCAL,S,"-13,47252","-40,22523"
291880,2,11,"",11,25,3,"","","",8,4,"","","","","","",16,11,91,LAJE,S,"-13,17965","-39,42755"
292900,15,16,2,34,92,4,1,"","",20,10,1,1,8,"",9,1,10,12,236,SAO FELIX,N,"-12,60571","-38,96872"
291350,3,3,"",5,23,2,"","","",11,5,"","","","","","",64,6,122,IGUAI,S,"-14,75796","-40,09751"
291992,3,10,2,5,20,2,1,"","",10,4,"","",3,"",3,1,11,16,91,MADRE DE DEUS,N,"-12,74031","-38,60277"
292500,5,12,1,7,37,2,1,"","",6,4,1,"","","",4,"",36,24,140,PLANALTO,S,"-14,67017","-40,48464"
293360,4,23,1,22,27,2,1,"","",9,5,1,"",3,"",1,"",66,37,202,XIQUE-XIQUE,S,"-10,82497","-42,72551"
290190,1,3,"",10,20,1,1,"","",4,2,"","","","","","",10,14,66,APORA,S,"-11,65539","-38,08000"
290460,11,63,3,20,78,4,10,"","",49,19,3,1,17,"",2,2,53,48,383,BRUMADO,S,"-14,20544","-41,66707"
280740,"",1,1,4,6,"","","","",4,2,"","",1,"",1,"","",5,25,TOBIAS BARRETO,N,"-11,18433","-37,99900"
292105,"",5,"",3,7,"","","","",1,1,"","",1,"","","",8,3,29,MATINA,S,"-13,91264","-42,84293"
290580,1,8,"",4,19,"",2,"","",4,1,"","","","",2,"",24,38,103,CAMAMU,S,"-13,94708","-39,10057"
291740,4,8,"",2,21,"",3,"","",5,5,1,1,1,"","",2,7,7,67,JACARACI,S,"-14,84919","-42,43061"
290260,3,9,4,16,27,2,2,"","",2,2,1,"",1,"",1,"",35,13,118,BAIXA GRANDE,S,"-11,95936","-40,16686"
290890,"",2,1,2,20,"",1,"","",2,5,"","","","","","",13,20,66,CORACAO DE MARIA,S,"-12,24792","-38,75052"
355030,4,34,"",3,26,1,4,"","",6,6,1,"",3,"","",9,"",3,100,SAO PAULO,N,"-23,56739","-46,57038"
292935,2,"",1,"","","","","","",1,"","","","","","","",23,8,35,SAO JOSE DA VITORIA,N,"-15,07818","-39,33892"
290560,4,20,"",20,70,6,1,"","",26,12,"","",8,"",4,1,55,26,253,CAMACAN,N,"-15,41763","-39,49637"
291850,2,7,1,4,21,1,1,"","",7,3,"","","","",1,"",4,6,58,JUSSARA,N,"-11,05455","-41,97973"
293300,3,19,"",2,29,"",2,"","",21,3,"","",4,"","","",11,16,110,VALENTE,N,"-11,41249","-39,46425"
290950,"",6,"",4,11,"",1,"","","",1,"","","","","","",3,"",26,CRAVOLANDIA,S,"-13,36262","-39,81271"
291550,2,5,"",10,22,4,"","","",12,2,"","",1,"","","",33,24,115,ITAJUIPE,N,"-14,67802","-39,38179"
291400,7,18,"",10,53,1,2,"","",10,11,"",1,3,"","","",146,41,303,IPIRA,N,"-12,16029","-39,74071"
290205,1,3,"",4,11,1,"","","",2,"","","","","",1,"",10,15,48,ARACAS,S,"-12,21520","-38,19829"
291465,4,16,"",16,47,"","","","",7,11,"","","","",4,1,4,65,175,ITABELA,N,"-16,57584","-39,55324"
291210,1,9,2,18,43,"",5,"","",11,6,"","",2,"","","",33,21,151,IBICARAI,N,"-14,86576","-39,59154"
292510,7,31,1,29,72,1,5,"","",19,8,"","",2,"",2,1,81,39,298,POCOES,S,"-14,52232","-40,36513"
292810,7,6,1,6,29,4,2,"","",8,5,1,"",3,"",3,1,84,21,181,SANTA MARIA DA VITORIA,N,"-13,39355","-44,19831"
261160,3,13,2,4,14,"",4,"","",5,5,1,1,"",1,"",4,"",8,65,RECIFE,N,"-8,06276","-34,88894"
290860,"",4,"",2,16,1,1,"","",4,3,"","","","",1,"",24,15,71,CONDE,S,"-11,81343","-37,60698"
290755,"",1,"",4,7,"",1,"","",3,1,"","","","",1,"","",4,22,CATURAMA,N,"-13,32820","-42,29641"
290700,1,3,"",4,9,"","","","",1,2,"","",1,"","","",4,2,27,CARDEAL DA SILVA,S,"-11,94077","-37,94548"
291330,1,1,"",3,6,"","","","",3,1,"","",1,"","","",4,3,23,ICHU,S,"-11,75525","-39,18872"
290120,"",12,"",4,17,"",1,"","",16,3,"",1,1,"",1,"",29,9,94,ANAGE,S,"-14,61133","-41,12711"
291780,2,1,"","",8,"","","","",2,"","","","","",1,"",8,20,42,JAGUARIPE,S,"-13,11506","-38,89142"
292310,1,7,"",7,28,"","","","",9,7,"","","","","",1,57,15,132,OLINDINA,S,"-11,35831","-38,33108"
291077,1,"","","",1,1,"","","","",1,"","","","","","",2,1,7,FEIRA DA MATA,S,"-14,21056","-44,28346"
292940,1,1,1,2,10,2,"","","",3,1,"","","","","","",5,5,31,SAO MIGUEL DAS MATAS,S,"-13,05173","-39,45578"
290490,9,17,3,31,68,1,1,"","",4,6,1,"",3,"",1,1,11,28,185,CACHOEIRA,N,"-12,59621","-38,96940"
291090,"",1,"","",3,"","","","",1,"","","","","","","",9,8,22,FIRMINO ALVES,N,"-14,98494","-39,92144"
292285,"","","","",8,"","","","","",1,"","","","","","",13,1,23,NOVA REDENCAO,N,"-12,81887","-41,06886"
293120,"",6,1,5,14,2,"","","",3,2,"","","","","","",8,15,56,TAPEROA,S,"-13,53099","-39,10062"
290480,1,5,"","",10,"","","","",3,"","","","","","","",9,7,35,CAATIBA,S,"-14,97855","-40,41027"
291180,"",3,"",2,29,1,"","","",2,2,1,"","","","","",1,15,56,GUARATINGA,S,"-16,58122","-39,78128"
320500,"",2,"",2,4,"","","","",2,"",2,"",1,"",1,2,"",3,19,SERRA,N,"-20,15677","-40,27522"
293075,2,4,"",4,12,1,"","","",4,1,"","","","","","",1,11,40,SITIO DO MATO,N,"-13,08579","-43,46644"
291540,1,2,"",3,6,"","","","",3,"",1,"","","","","",5,3,24,ITAJU DO COLONIA,N,"-15,14019","-39,72472"
292405,"",8,"",6,9,"","","","",6,"","","",1,"","",1,10,8,49,PE DE SERRA,S,"-11,83118","-39,60943"
290150,1,7,"",3,10,1,"","","",9,1,"","",2,"","","",11,4,49,ANGUERA,S,"-12,14959","-39,24850"
292520,2,16,1,14,27,1,1,"","",7,5,"","","","",3,1,34,51,163,POJUCA,N,"-12,42926","-38,32717"
292265,3,3,"",2,20,"",2,"","",8,1,"","",1,"",1,"",14,10,65,NORDESTINA,S,"-10,83205","-39,42913"
292450,2,7,"",1,15,"",1,"","",3,"","",1,"","","","",25,5,60,PINDAI,S,"-14,48999","-42,68703"
291995,1,2,"",3,16,"",1,"","",2,1,"","",2,"","","","",2,30,MAETINGA,S,"-14,66127","-41,48366"
293340,2,1,"",2,13,"","","","",2,"","",1,2,"",1,1,13,6,44,WAGNER,N,"-12,28425","-41,16963"
292280,"",1,"","",2,4,"","","",4,1,1,"","","","","",7,7,27,NOVA ITARANA,S,"-13,03305","-40,06925"
293140,1,1,"",4,11,"",1,"","","","","","","","","","",5,5,28,TEODORO SAMPAIO,N,"-12,30141","-38,64193"
291735,4,4,1,3,12,3,"","","",9,1,1,"","","",1,"","",5,44,JABORANDI,S,"-13,62593","-44,46597"
290130,2,9,"",3,10,4,"","","",2,1,"",1,1,"","","",14,10,57,ANDARAI,S,"-12,80135","-41,32464"
292250,15,21,2,33,62,3,1,"","",10,14,"","",3,"",3,"",16,14,197,NAZARE,N,"-13,03515","-39,01062"
292750,3,2,3,22,30,4,1,"","",5,14,"","","","","","",10,14,108,SANTA BARBARA,S,"-11,95690","-38,96614"
