CODMUNOCOR,I,II,III,IV,IX,V,VI,VII,VIII,X,XI,XII,XIII,XIV,XV,XVI,XVII,XVIII,XX,n,ds_nomepad,in_pobreza,nu_latitud,nu_longit
293325,1,1,1,1,6,"","","","",4,2,"","","","","","",6,5,27,VEREDA,N,"-17,22393","-40,08448"
292420,2,10,"",2,18,"","","","",1,3,"",1,1,"","","",6,9,53,PEDRO ALEXANDRE,N,"-10,01007","-37,89926"
292550,5,2,2,6,24,"",1,"","",6,2,"","",1,1,"","",36,48,134,PRADO,N,"-17,32956","-39,22924"
292690,1,2,"",2,9,"","","","",3,"","",2,"","",1,"",16,4,40,RIO DO PIRES,S,"-13,11866","-42,28788"
292850,2,7,"",9,20,"","","","",4,1,"","",2,"",1,"",9,8,63,SANTA TERESINHA,S,"-12,77285","-39,52114"
260300,1,"","",1,2,"","","","",2,1,"","","","","","",1,"",8,CABROBO,S,"-8,51511","-39,30984"
290195,"",3,"",3,6,"",1,"","",1,"","","","","","","",7,2,23,APUAREMA,N,"-13,85323","-39,74213"
292575,3,5,"",13,24,1,"","","",7,1,"","",1,"",4,"",34,24,117,PRESIDENTE TANCREDO NEVES,S,"-13,47084","-39,42406"
230440,1,1,"","",2,"","","","","",3,"","","","","","","",1,8,FORTALEZA,N,"-3,72381","-38,58993"
290320,119,114,5,46,297,12,17,"","",195,97,3,2,75,3,88,28,31,282,1414,BARREIRAS,N,"-12,14492","-45,00417"
291470,8,46,4,47,103,1,1,"","",42,18,"",1,19,2,11,2,35,68,408,ITABERABA,N,"-12,53225","-40,30699"
520620,"","","","","","","","","","","","","","","","","",1,1,2,CRISTALINA,N,"-16,76943","-47,60682"
320115,"","","","","","","","","","","","","","","","","","",1,1,BREJETUBA,S,"-20,15703","-41,28968"
240325,"","","","",1,"","","","","","","","","","","","",1,"",2,PARNAMIRIM,N,"-5,91037","-35,25921"
280170,"","","","","","","","","","","","","","","","","","",1,1,CRISTINAPOLIS,S,"-11,47356","-37,75466"
291910,"",1,"","",7,"","","","","","","","","","","","",3,2,13,LAMARAO,S,"-11,79158","-38,89298"
311650,"","","","","","","","","","","","","","","","","","",1,1,CLARO DOS POCOES,N,"-17,07769","-44,20871"
290510,1,3,1,4,11,1,"","","",5,1,"","",1,"","","",14,8,50,CAEM,S,"-11,09309","-40,43731"
312430,"","","","",1,"","","","","","","","","","","","",1,"",2,ESPINOSA,S,"-14,92527","-42,81298"
293080,3,11,1,10,27,"",1,"","",1,6,"","","","",1,"",14,13,88,SOUTO SOARES,S,"-12,09260","-41,64425"
320530,"",15,"","",2,"",1,"","",1,1,"","","","",1,2,1,2,26,VITORIA,N,"-20,32015","-40,32221"
290680,11,22,1,23,71,2,1,"","",15,7,1,1,2,1,6,"",34,27,225,CANSANCAO,S,"-10,66675","-39,49661"
412710,"","","","","","","","","",1,"","","","","","","","","",1,TELEMACO BORBA,N,"-24,32869","-50,62312"
270430,"",1,"","","","","","","","","","","","","","","","","",1,MACEIO,N,"-9,66082","-35,70163"
290323,2,5,1,7,28,"",1,"","","","","","",2,"","","",4,8,58,BARRO ALTO,S,"-11,76106","-41,91210"
291260,"",4,1,1,4,"","","","","","","","","","","","",4,"",14,IBIQUERA,S,"-12,64993","-40,93542"
292465,"",6,"",4,5,2,2,"","",3,2,"","",2,"","","",14,6,46,PINTADAS,S,"-11,80804","-39,90824"
220250,"","","","",1,"","","","","","","","","","","","","","",1,CARACOL,S,"-9,27677","-43,33420"
292490,"",1,"","",5,1,"","","","","","","","","","","",14,2,23,PLANALTINO,S,"-13,25661","-40,36840"
291590,"",1,"","",6,"","","","","","","","","","","","",3,5,15,ITANAGRA,N,"-12,26816","-38,03818"
280410,"","","","","","","","","","","","","","","","","","",1,1,MOITA BONITA,N,"-10,57904","-37,34575"
290140,1,1,"","",7,"","","","","","","","","","","","",30,4,43,ANGICAL,S,"-12,00668","-44,69582"
292710,"",2,"",7,8,"",2,"","",4,3,"",1,"","","","",3,7,37,RODELAS,S,"-8,84500","-38,77231"
280450,"","","","","","","","","",1,"","","","","","","","",1,2,NOSSA SENHORA DA GLORIA,N,"-10,21569","-37,41992"
260960,"","","",1,"","","","","","","","","","","","","","","",1,OLINDA,N,"-7,99266","-34,86131"
520080,"","","","",2,"","","","","","","","","","","","","","",2,ALVORADA DO NORTE,S,"-14,48284","-46,51564"
292040,"",1,"",1,3,1,"","","",1,"","","","","","","",28,7,42,MANOEL VITORINO,S,"-14,14593","-40,24202"
315700,"","","","","","","","","","","","","","","","","",1,1,2,SALINAS,S,"-16,16986","-42,29351"
260990,1,"","","",2,"","","","",2,"","","","","","","","",1,6,OURICURI,S,"-7,88315","-40,08146"
521760,"","","","",1,"","","","","","","","","","","","",1,"",2,PLANALTINA,N,"-15,45311","-47,61485"
314590,"","","","","","","","","","","","","","","","","",1,"",1,OURO BRANCO,N,"-20,52358","-43,69477"
230540,"","","","","","","","","","","","","","","","","","",1,1,ICO,S,"-6,40303","-38,86309"
522045,"",1,"","","","","","","","","","","","","","","","","",1,SENADOR CANEDO,N,"-16,71858","-49,08797"
354100,"","","","",1,"","","","","","","","","","","","","","",1,PRAIA GRANDE,N,"-24,00302","-46,41205"
315460,"","","","","","","","","","","","",1,"","","","","",1,2,RIBEIRAO DAS NEVES,N,"-19,76602","-44,08582"
170700,"","","","","","","","","","","","","","","","","",1,"",1,DIANOPOLIS,N,"-11,62523","-46,82041"
150670,"","","","","","","","","","","","","","","","","",1,"",1,SANTANA DO ARAGUAIA,S,"-9,32942","-50,34480"
280710,"","","","",1,"","","","","","","","",1,"","","",1,3,6,SIMAO DIAS,S,"-10,73806","-37,80943"
522140,"","","","","","","","","","",1,"","","","","","","","",1,TRINDADE,N,"-16,65535","-49,48910"
320130,"",1,"","",3,"","","","","","","","","","","","","","",4,CARIACICA,N,"-20,29468","-40,39056"
290180,"","","","","","","","","","","","","","","","","",29,6,35,ANTONIO GONCALVES,S,"-10,57580","-40,27566"
411990,"","","","","","","","","","","","","","","","","","",1,1,PONTA GROSSA,N,"-25,09255","-50,16144"
351050,1,"","","","","","","","","","","","","","","","","","",1,CARAGUATATUBA,N,"-23,62201","-45,41082"
150295,"","","","","","","","","","","","","","","","","","",1,1,ELDORADO DO CARAJAS,N,"-6,10353","-49,37395"
315980,"","","","","","","","","","","","","","","","","","",1,1,SANTA VITORIA,N,"-18,84395","-50,12347"
311370,"","","","","","","","","","","","","","","","","","",1,1,CARLOS CHAGAS,N,"-17,70333","-40,76740"
521270,"","","","","","","","","","","","","","","","","","",1,1,MAMBAI,N,"-14,48753","-46,11395"
312780,"","","","","","","","","","","","","","","","","","",1,1,GRAO MOGOL,N,"-16,56650","-42,88801"
351030,"","","","","","","","","","","","","","","","","",1,"",1,CAPELA DO ALTO,N,"-23,46990","-47,73612"
314270,"","","",1,"","","","","","","","","","","","","","","",1,MONTALVANIA,S,"-14,42036","-44,36362"
231030,"","","","","","","","","","","","","","","","","","",1,1,PARAMBU,N,"-6,21034","-40,69421"
280360,"","","","","","","","","","","","","","","","","","",1,1,LARANJEIRAS,N,"-10,79703","-37,16057"
313370,"","","","",1,"","","","","","","","","","","","","","",1,ITATIAIUCU,N,"-20,19864","-44,42916"
270160,"","","","","","","","","","","","","","","","","","",2,2,CANAPI,S,"-9,11738","-37,60565"
280550,"","","","",2,"","","","","","","","","","","","","",1,3,POCO VERDE,S,"-10,70760","-38,17666"
260410,"","","","","","","","","","",1,"","","","","","","","",1,CARUARU,N,"-8,28590","-35,96707"
150060,"","","","","","","","","","","","","",1,"","","","","",1,ALTAMIRA,S,"-3,20566","-52,21438"
310670,1,"","","","","","","","","","","","","","","","","",1,2,BETIM,N,"-19,96538","-44,19755"
172125,"","","","","","","","","","","","","","","","","","",1,1,TUPIRAMA,N,"-8,98057","-48,20668"
350750,"","",1,"","","","","","","","","","","","","","","","",1,BOTUCATU,N,"-22,88838","-48,44129"
292400,42,85,4,72,219,6,15,"","",98,36,9,3,31,"",15,2,43,94,774,PAULO AFONSO,N,"-9,40333","-38,21833"
290600,6,25,3,24,76,5,4,"","",24,18,"","",4,"","",2,99,39,329,CAMPO FORMOSO,N,"-10,50566","-40,31882"
293290,17,37,3,89,137,1,1,"","",32,12,1,"",18,"",16,1,127,96,588,VALENCA,N,"-13,37034","-39,07235"
291480,207,476,44,286,708,26,39,"",1,308,170,31,11,102,3,121,20,208,314,3075,ITABUNA,N,"-14,78904","-39,27311"
290570,58,108,3,81,303,15,22,"","",71,56,8,"",23,1,29,7,66,360,1211,CAMACARI,N,"-12,69882","-38,32574"
293260,4,10,"",4,13,"","","","",5,2,"",1,2,"","",1,31,11,84,URANDI,S,"-14,76324","-42,65900"
290780,6,12,"",14,44,4,3,"","",7,8,"","",3,"",1,"",70,18,190,CICERO DANTAS,S,"-10,59217","-38,38342"
291640,30,49,5,49,113,3,4,"","",83,38,"","",25,3,14,5,141,42,604,ITAPETINGA,S,"-15,24617","-40,24738"
290290,3,14,1,8,40,9,3,"","",14,4,2,"",1,"",4,1,50,32,186,BARRA DO CHOCA,S,"-14,86427","-40,57637"
290690,1,8,"",6,16,3,"","","",5,1,"","",1,"","",1,20,11,73,CARAVELAS,N,"-17,73337","-39,25338"
290210,6,16,"",20,29,3,2,"","",13,8,1,1,2,"",3,2,91,31,228,ARACI,S,"-11,33573","-38,96096"
293315,1,1,"",5,17,1,1,"","",4,1,"","",1,"","",1,17,8,58,VARZEA NOVA,S,"-11,25723","-40,94585"
291875,"",5,"",1,8,1,1,"","",4,1,1,2,1,"","","",12,2,39,LAGOA REAL,S,"-14,03003","-42,14571"
291840,63,187,7,69,294,27,24,"","",134,110,8,3,41,1,16,5,196,177,1362,JUAZEIRO,N,"-9,41072","-40,50355"
291610,8,20,5,25,43,3,3,"","",12,11,1,2,3,"",4,"",30,30,200,ITAPARICA,N,"-12,88149","-38,68403"
291170,29,94,11,53,196,21,18,"","",87,65,7,4,26,3,26,14,24,117,795,GUANAMBI,S,"-14,22532","-42,77856"
290270,7,29,2,20,73,7,1,"","",24,21,"",2,5,1,12,4,31,39,278,BARRA,S,"-11,08895","-43,14364"
290840,7,34,1,39,104,5,3,"","",51,15,"","",3,"",4,"",40,52,358,CONCEICAO DO COITE,N,"-11,56183","-39,28168"
292340,2,12,"",7,23,1,4,"","",5,3,"","",1,"",1,"",25,9,93,PALMAS DE MONTE ALTO,S,"-14,25735","-43,17051"
293350,2,6,"",8,6,1,"","","",6,4,"","","","",2,"",16,24,75,WENCESLAU GUIMARAES,N,"-13,68859","-39,47967"
290870,1,14,"",5,25,1,1,"","",9,6,"","",1,"","","",14,14,91,CONDEUBA,S,"-14,89041","-41,97081"
292110,4,27,"",17,70,7,5,"","",16,8,"",1,2,"",2,1,4,21,185,MEDEIROS NETO,N,"-17,37041","-40,22017"
293230,3,9,1,12,19,1,1,"","",10,1,"","",1,"","","",44,23,125,UBATA,N,"-14,21147","-39,52267"
293250,4,13,1,9,30,4,4,"","",11,8,"",1,2,1,"","",2,31,121,UNA,N,"-15,29421","-39,07471"
292990,10,11,"",28,38,1,1,"","",6,15,"","",4,"","",1,108,16,239,SEABRA,N,"-12,41876","-41,76820"
292150,8,8,"",18,34,2,2,"","",9,4,1,1,4,"",1,1,125,27,245,MONTE SANTO,N,"-10,44016","-39,33271"
291085,2,6,"",8,23,1,3,"","",10,2,"","","","","","",26,13,94,FILADELFIA,S,"-10,73846","-40,13783"
290110,2,6,"",8,20,1,"","","",4,2,"","",1,"","","",18,16,78,AMELIA RODRIGUES,N,"-12,40019","-38,75556"
291360,92,173,16,206,376,22,34,"","",146,72,17,7,49,1,42,17,191,192,1653,ILHEUS,N,"-14,79332","-39,04318"
293160,2,3,"",12,15,"","","","",10,1,"","","","",2,"","",9,54,TEOLANDIA,S,"-13,60111","-39,48939"
291770,1,7,3,6,17,1,2,"","",7,7,"","","","",1,"",94,12,158,JAGUARARI,S,"-10,26285","-40,19361"
293130,8,9,"",8,31,3,1,"","",4,5,"","",2,"",1,"",4,12,88,TAPIRAMUTA,N,"-11,85234","-40,78870"
293320,3,11,1,13,42,1,2,"","",3,4,"","",1,"","","",30,51,162,VERA CRUZ,N,"-12,93573","-38,61916"
291950,9,32,"",15,58,1,6,"","",24,14,"",1,4,"",3,"",23,23,213,LIVRAMENTO DE NOSSA SENHORA,N,"-13,64950","-41,84039"
292820,1,6,1,9,29,"",1,"","",11,8,"","",1,"",2,1,9,6,85,SANTANA,S,"-12,98075","-44,05326"
290395,1,4,1,2,23,1,"","","",1,1,"","",2,"","","",28,6,70,BOM JESUS DA SERRA,S,"-14,37292","-40,50118"
292560,1,7,"",12,20,3,"","","",6,3,"","",1,"","","",1,16,70,PRESIDENTE DUTRA,S,"-11,29650","-41,99093"
293345,1,2,"",1,2,"",1,"","","","","","","","","","",26,5,38,WANDERLEY,S,"-12,12015","-43,88893"
293076,"",4,"",9,18,"",4,"","","","","","","","","","",2,11,48,SITIO DO QUINTO,N,"-10,36416","-38,20037"
290610,"",1,"","",7,"","","","","",1,"","","","","","",1,1,11,CANAPOLIS,S,"-13,07591","-44,20503"
261260,"","","","","","","","","",1,"","","","","","","","",3,4,SANTA MARIA DA BOA VISTA,S,"-8,80413","-39,82424"
290630,3,15,"",26,62,5,"","","",10,3,"","",1,"",4,"",34,32,195,CANAVIEIRAS,N,"-15,67978","-38,94738"
292380,2,12,"",5,30,4,2,"","",10,1,1,"",1,"","","",43,11,122,PARIPIRANGA,S,"-10,67599","-37,87045"
291000,"",3,"",2,6,"","","","",7,1,"","",1,"","","",14,3,37,DARIO MEIRA,S,"-14,43505","-39,90247"
261110,35,57,5,27,165,1,8,"",1,29,13,4,3,7,8,99,25,15,121,623,PETROLINA,N,"-9,39738","-40,50000"
291100,1,5,1,4,17,2,1,"","",7,1,"","","","","","",8,13,60,FLORESTA AZUL,N,"-14,86280","-39,65652"
290920,"",5,"",6,11,"",2,"","",3,1,"","","","","","",18,10,56,CORONEL JOAO SA,S,"-10,27940","-37,93296"
320520,"",5,"","",1,"","","","","",1,"","","","",1,2,"",2,12,VILA VELHA,N,"-20,33837","-40,29396"
290770,"",4,"",4,10,"","","","",5,4,"",1,"","","",1,"",5,34,CHORROCHO,S,"-8,97548","-39,10237"
292390,1,1,"",3,16,1,3,"","",2,1,"",1,1,"",1,"",4,9,44,PAU BRASIL,S,"-15,46362","-39,64878"
290060,"","","",2,2,"","","","","","","","","","","","",10,1,15,AIQUARA,N,"-14,12728","-39,88578"
290790,4,5,"",4,9,"",1,"","",3,"","","",1,"",2,"",36,4,69,CIPO,S,"-11,10114","-38,51713"
291150,1,3,"",1,10,"",2,"","",2,1,"","","","",1,"",8,4,33,GONGOGI,N,"-14,32371","-39,46724"
290200,3,8,5,8,27,1,"","","",5,3,1,"",1,"","","",4,10,76,ARACATU,S,"-14,42663","-41,46169"
291890,"",3,"","",8,"",1,"","",1,"","","","","","","",4,2,19,LAJEDAO,N,"-17,61213","-40,34585"
290035,"",1,"",2,8,1,1,"","","",2,"","","","","","",41,5,61,ADUSTINA,S,"-10,52957","-38,11551"
292570,5,2,"",5,22,1,1,"","",7,1,"",1,"","",1,"",13,2,61,PRESIDENTE JANIO QUADROS,S,"-14,68540","-41,68244"
292270,1,6,"","",16,"",1,"","",1,1,"","",2,"",1,1,29,1,60,NOVA CANAA,N,"-14,79360","-40,14517"
292780,1,5,"",14,5,2,"","","",2,"","","","","","","","",1,30,SANTA CRUZ DA VITORIA,N,"-14,96008","-39,81184"
291650,3,11,1,12,26,"",2,"","",8,5,"","","","","",1,16,21,106,ITAPICURU,S,"-11,31095","-38,21861"
292205,2,6,1,3,16,"","","","",4,2,"","",1,"",1,"",5,13,54,MULUNGU DO MORRO,S,"-11,96722","-41,64380"
520870,1,8,"","",5,"",1,"","",1,2,1,"",3,"","",1,"",6,29,GOIANIA,N,"-16,67331","-49,25581"
291110,4,5,"",8,23,2,"","","",4,2,"","",4,"",1,"",3,20,76,FORMOSA DO RIO PRETO,S,"-11,04703","-45,19099"
290720,9,36,1,10,66,11,4,"",1,22,8,1,"",3,"",2,"",29,49,252,CASA NOVA,N,"-9,17859","-40,97580"
292525,4,1,2,2,20,"",1,"","",1,1,"","","","",1,"",26,19,78,PONTO NOVO,S,"-10,86715","-40,13539"
293050,17,37,3,44,97,8,4,"","",37,12,"","",13,"",3,"",122,52,449,SERRINHA,S,"-11,65953","-39,00813"
290660,"",13,"","",17,2,3,"","",3,"","","",1,"",1,"",6,4,50,CANDIBA,S,"-14,41319","-42,86440"
293030,1,11,"",11,32,"","","","",5,1,"",1,1,"","","",1,8,72,SERRA DOURADA,S,"-12,76259","-43,95234"
291790,"",2,"","",13,1,1,"","",1,"",1,"",2,"","","",2,8,31,JANDAIRA,S,"-11,56575","-37,78687"
290220,"",1,"",1,6,"","","","",1,1,"","","","","","",8,6,24,ARAMARI,N,"-12,08818","-38,50307"
290500,3,17,1,11,18,"",1,"","",10,4,"",1,"","",1,1,14,8,90,CACULE,S,"-14,50421","-42,22141"
292300,8,16,"",8,51,3,4,"","",12,11,"","",3,"",5,2,37,36,196,NOVA VICOSA,N,"-17,89339","-39,37201"
290689,"",3,"","",2,"","","","","","","","","","","","",28,6,39,CARAIBAS,S,"-14,72207","-41,26543"
290900,1,5,"",3,9,2,2,"","",4,1,"",1,"","","","",9,4,41,CORDEIROS,S,"-15,03723","-41,93573"
292160,1,1,1,"",9,"",1,"","",2,7,"","",2,"","","",22,4,50,MORPARA,N,"-11,55804","-43,27791"
290810,"",2,"",5,15,"","","","",2,"","","",1,"",5,"",3,6,39,COCOS,S,"-14,17108","-44,54567"
291930,1,1,"",6,2,2,"","","","",2,"","","","",1,"",5,9,29,LENCOIS,N,"-12,56406","-41,39403"
292120,15,22,1,23,44,2,1,"","",12,16,1,"",3,1,1,"",17,14,173,MIGUEL CALMON,S,"-11,42834","-40,59607"
314330,"",4,"",1,3,"",1,"","",1,1,1,"","","","","",1,6,19,MONTES CLAROS,N,"-16,72271","-43,86542"
320517,"",1,"","","","","","","","","","","","","","","","",1,2,VILA VALERIO,N,"-18,99362","-40,39059"
291620,2,2,"",1,20,1,2,"","","",1,1,"","","","","",14,4,48,ITAPE,N,"-14,89481","-39,42996"
315180,"",1,"","","","","","","","","","","","","","","","","",1,POCOS DE CALDAS,N,"-21,78736","-46,56641"
320400,"","","","","","","","","",1,"","","","","","","","","",1,PANCAS,N,"-19,22442","-40,85600"
291855,1,1,1,1,5,1,"","","",2,"","","","","","","",3,5,20,JUSSARI,N,"-15,19046","-39,49494"
270840,"","","","","","","","","","","","","","","","","","",2,2,SAO JOSE DA TAPERA,S,"-9,54940","-37,38371"
280210,1,"","","",3,"","","","",1,2,"","","",1,"","","",4,12,ESTANCIA,N,"-11,26795","-37,44001"
290530,6,7,"",10,22,"",1,"","",4,1,"",1,"","",1,1,10,11,75,CAFARNAUM,S,"-11,69136","-41,47222"
292090,"",4,"","",6,"","","","","","","","","","","","",33,19,62,MASCOTE,S,"-15,56599","-39,30240"
410420,"","","","",1,"","","","","","","","","","","","","","",1,CAMPO LARGO,N,"-25,45949","-49,52884"
290115,2,13,"",8,15,"",3,"","",2,1,"","","","","","",2,9,55,AMERICA DOURADA,S,"-11,44965","-41,43716"
293020,1,3,"",3,8,"",1,"","",7,2,"","",1,"",1,"",41,16,84,SENTO SE,N,"-9,74038","-41,89100"
310900,"","","","","","","","","","","","","","","","","","",1,1,BRUMADINHO,N,"-20,14417","-44,20019"
290970,"",6,"",1,10,"",1,"","",2,1,"",1,"","","","",6,16,44,CRISTOPOLIS,S,"-12,23145","-44,41184"
290050,1,5,"",5,11,1,1,"","",3,"",1,"","","","","",3,2,33,ERICO CARDOSO,S,"-13,42235","-42,13616"
292665,1,2,"","",4,"","","","","","","","","","","","",12,6,25,RIBEIRAO DO LARGO,S,"-15,46406","-40,74386"
290405,4,5,1,5,14,1,"","","",2,1,"","",1,"","","",10,9,53,BONITO,N,"-11,96957","-41,26840"
291050,13,21,"",8,53,2,1,"","",15,5,"","",6,"",1,1,46,51,223,ENTRE RIOS,S,"-11,93726","-38,07878"
292273,1,5,"",1,15,"",1,"","",3,"","","","","","","",6,8,40,NOVA FATIMA,S,"-11,60840","-39,63222"
290250,"",1,"","",3,"","","","","",1,"","","","","","",18,1,24,BAIANOPOLIS,S,"-12,30412","-44,53610"
292230,6,17,"",16,35,2,1,"","",7,4,"","",1,"","",1,7,17,114,MURITIBA,N,"-12,62337","-38,98869"
291900,1,"","","",2,"",1,"","","","","","","","","","",6,1,11,LAJEDINHO,N,"-12,36037","-40,90371"
351300,"",1,"","",1,"","","","",1,"","","","","","","","","",3,COTIA,N,"-23,60351","-46,93185"
290310,"",2,"",2,6,"","","","","","","","","","","","",3,3,16,BARRA DO ROCHA,N,"-14,21003","-39,60139"
315250,"","","","","","","","","","","","","","","","","",1,"",1,POUSO ALEGRE,N,"-22,23030","-45,93714"
292970,"",12,"",10,37,1,"","","",4,7,1,"",1,"","","",14,12,99,SATIRO DIAS,S,"-11,60081","-38,59135"
316930,"","","","","","","","","","","","","","","","","",1,1,2,TRES CORACOES,N,"-21,69597","-45,25494"
521830,"","","","",3,"","","","","","","","","","",1,"","",1,5,POSSE,S,"-14,08773","-46,36201"
280290,5,1,"",1,12,"",1,"","",6,1,"","",2,"",1,"",3,1,34,ITABAIANA,N,"-10,68572","-37,42686"
280350,11,"","",2,17,"",1,"","",14,2,1,"",1,"","","",4,6,59,LAGARTO,N,"-10,91530","-37,66635"
291380,1,4,"","",16,"","","","",3,1,2,"","","","","",19,5,51,IPECAETA,S,"-12,31420","-39,30603"
260290,"","","","",1,"","","","","","","","","","","","","","",1,CABO DE SANTO AGOSTINHO,N,"-8,28986","-35,03849"
354980,1,"","","","","","","","",1,"","","","","","","","","",2,SAO JOSE DO RIO PRETO,N,"-20,81264","-49,38135"
280570,"",1,"","","","","","","","","","","","","","","","","",1,PROPRIA,S,"-10,20821","-36,84210"
291140,"",5,"",2,24,2,2,"","","",2,"",1,"","","","","",14,52,GLORIA,S,"-9,34017","-38,25927"
352530,"",1,"","","","","","","","","","","","","","","",1,"",2,JAU,N,"-22,29579","-48,55814"
290135,"","","","",2,"","","","","","","","",1,"","","",49,7,59,ANDORINHA,S,"-10,34424","-39,83234"
261340,"","","","","","","","","","","","","","","","","","",1,1,SAO JOSE DA COROA GRANDE,N,"-8,89420","-35,14571"
316860,"",2,"",1,"","","","","","","","","","","",1,"",1,1,6,TEOFILO OTONI,N,"-17,86254","-41,50964"
291970,"",5,"","",9,2,1,"","",4,7,"","",1,"",1,"",37,7,74,MACARANI,S,"-15,56732","-40,42204"
313250,"","","","","","","","","","","","","","","","","","",1,1,ITAMARANDIBA,N,"-17,85852","-42,84916"
291530,1,1,"","",4,"","","","",2,2,"","","","","","",21,12,43,ITAGIMIRIM,N,"-16,08814","-39,61519"
110020,"","","","","","","","","","","","","","","","","","",1,1,PORTO VELHO,N,"-8,76889","-63,83145"
522220,"","","","","","","","","","","","","","","","","","",1,1,VILA BOA,S,"-15,03489","-47,05736"
351880,"",2,"","",2,"","","","","","","","","","","",1,"",1,6,GUARULHOS,N,"-23,46851","-46,53108"
260980,"","","","",1,"","","","",1,"","","","","","","","","",2,OROCO,S,"-8,61795","-39,59525"
320305,"","","","","","","","","","","","","","","","","","",1,1,JAGUARE,N,"-18,90044","-40,08614"
270800,1,"","","","","","","","","","","","","","","","","","",1,SANTANA DO IPANEMA,S,"-9,37228","-37,24541"
314675,"","","","","","","","","","","","","","","","","","",2,2,PALMOPOLIS,S,"-16,73447","-40,42040"
280300,"","","","",1,"","","","","","","","","","","","","","",1,ITABAIANINHA,N,"-11,27679","-37,78741"
317040,"","","","","","","","","","","","","","","","","","",2,2,UNAI,N,"-16,35901","-46,89996"
351620,"","","","",1,"","","","","","","","","","","","","","",1,FRANCA,N,"-20,53610","-47,40233"
351630,"","","","",1,"","","","","","","","","","","","","","",1,FRANCISCO MORATO,N,"-23,27583","-46,73253"
350900,"","","","","","","","","","","","","","","","","","",1,1,CAIEIRAS,N,"-23,36212","-46,74410"
270240,"","","","","","","","","","","","","","","","","","",6,6,DELMIRO GOUVEIA,S,"-9,38457","-37,99923"
330130,"",1,"","","","","","","","","","","","","","","","","",1,CASIMIRO DE ABREU,N,"-22,47954","-42,20421"
317020,1,"","","","","","","","","","","","","","","","","",2,3,UBERLANDIA,N,"-18,91900","-48,27795"
270375,"","","","","","","","","","","","","","","","","","",1,1,JEQUIA DA PRAIA,N,"-10,00959","-36,02733"
420540,"","","","","","","","","","","","","","","","","","",1,1,FLORIANOPOLIS,N,"-27,58780","-48,54764"
