"codmunocor","causabas","ano","n","ds_nomepad","in_pobreza","nu_latitud","nu_longit"
290070,"II",2006,80,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"II",2007,108,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"II",2008,87,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"II",2009,108,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"II",2010,99,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"II",2011,87,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"II",2012,95,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"II",2013,124,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"II",2014,79,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"II",2015,91,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"II",2016,109,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"II",2017,113,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"IX",2006,240,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"IX",2007,322,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"IX",2008,284,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"IX",2009,374,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"IX",2010,316,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"IX",2011,327,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"IX",2012,321,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"IX",2013,289,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"IX",2014,309,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"IX",2015,294,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"IX",2016,358,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"IX",2017,320,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"X",2006,77,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"X",2007,104,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"X",2008,118,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"X",2009,104,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"X",2010,94,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"X",2011,82,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"X",2012,94,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"X",2013,96,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"X",2014,61,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"X",2015,106,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"X",2016,72,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"X",2017,72,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XVIII",2006,93,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XVIII",2007,77,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XVIII",2008,57,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XVIII",2009,77,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XVIII",2010,87,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XVIII",2011,81,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XVIII",2012,108,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XVIII",2013,101,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XVIII",2014,65,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XVIII",2015,93,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XVIII",2016,99,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XVIII",2017,105,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XX",2006,86,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XX",2007,104,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XX",2008,146,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XX",2009,173,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XX",2010,153,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XX",2011,163,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XX",2012,194,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XX",2013,193,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XX",2014,203,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XX",2015,202,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XX",2016,232,"ALAGOINHAS","N","-12,13418","-38,42262"
290070,"XX",2017,202,"ALAGOINHAS","N","-12,13418","-38,42262"
290270,"II",2006,10,"BARRA","S","-11,08895","-43,14364"
290270,"II",2007,7,"BARRA","S","-11,08895","-43,14364"
290270,"II",2008,20,"BARRA","S","-11,08895","-43,14364"
290270,"II",2009,13,"BARRA","S","-11,08895","-43,14364"
290270,"II",2010,15,"BARRA","S","-11,08895","-43,14364"
290270,"II",2011,15,"BARRA","S","-11,08895","-43,14364"
290270,"II",2012,11,"BARRA","S","-11,08895","-43,14364"
290270,"II",2013,18,"BARRA","S","-11,08895","-43,14364"
290270,"II",2014,20,"BARRA","S","-11,08895","-43,14364"
290270,"II",2015,23,"BARRA","S","-11,08895","-43,14364"
290270,"II",2016,29,"BARRA","S","-11,08895","-43,14364"
290270,"II",2017,33,"BARRA","S","-11,08895","-43,14364"
290270,"IX",2006,36,"BARRA","S","-11,08895","-43,14364"
290270,"IX",2007,77,"BARRA","S","-11,08895","-43,14364"
290270,"IX",2008,80,"BARRA","S","-11,08895","-43,14364"
290270,"IX",2009,88,"BARRA","S","-11,08895","-43,14364"
290270,"IX",2010,53,"BARRA","S","-11,08895","-43,14364"
290270,"IX",2011,85,"BARRA","S","-11,08895","-43,14364"
290270,"IX",2012,69,"BARRA","S","-11,08895","-43,14364"
290270,"IX",2013,79,"BARRA","S","-11,08895","-43,14364"
290270,"IX",2014,84,"BARRA","S","-11,08895","-43,14364"
290270,"IX",2015,78,"BARRA","S","-11,08895","-43,14364"
290270,"IX",2016,73,"BARRA","S","-11,08895","-43,14364"
290270,"IX",2017,91,"BARRA","S","-11,08895","-43,14364"
290270,"X",2006,9,"BARRA","S","-11,08895","-43,14364"
290270,"X",2007,12,"BARRA","S","-11,08895","-43,14364"
290270,"X",2008,15,"BARRA","S","-11,08895","-43,14364"
290270,"X",2009,19,"BARRA","S","-11,08895","-43,14364"
290270,"X",2010,19,"BARRA","S","-11,08895","-43,14364"
290270,"X",2011,18,"BARRA","S","-11,08895","-43,14364"
290270,"X",2012,22,"BARRA","S","-11,08895","-43,14364"
290270,"X",2013,20,"BARRA","S","-11,08895","-43,14364"
290270,"X",2014,27,"BARRA","S","-11,08895","-43,14364"
290270,"X",2015,28,"BARRA","S","-11,08895","-43,14364"
290270,"X",2016,24,"BARRA","S","-11,08895","-43,14364"
290270,"X",2017,24,"BARRA","S","-11,08895","-43,14364"
290270,"XVIII",2006,95,"BARRA","S","-11,08895","-43,14364"
290270,"XVIII",2007,12,"BARRA","S","-11,08895","-43,14364"
290270,"XVIII",2008,12,"BARRA","S","-11,08895","-43,14364"
290270,"XVIII",2009,22,"BARRA","S","-11,08895","-43,14364"
290270,"XVIII",2010,38,"BARRA","S","-11,08895","-43,14364"
290270,"XVIII",2011,32,"BARRA","S","-11,08895","-43,14364"
290270,"XVIII",2012,13,"BARRA","S","-11,08895","-43,14364"
290270,"XVIII",2013,7,"BARRA","S","-11,08895","-43,14364"
290270,"XVIII",2014,21,"BARRA","S","-11,08895","-43,14364"
290270,"XVIII",2015,40,"BARRA","S","-11,08895","-43,14364"
290270,"XVIII",2016,31,"BARRA","S","-11,08895","-43,14364"
290270,"XVIII",2017,30,"BARRA","S","-11,08895","-43,14364"
290270,"XX",2006,11,"BARRA","S","-11,08895","-43,14364"
290270,"XX",2007,21,"BARRA","S","-11,08895","-43,14364"
290270,"XX",2008,24,"BARRA","S","-11,08895","-43,14364"
290270,"XX",2009,14,"BARRA","S","-11,08895","-43,14364"
290270,"XX",2010,21,"BARRA","S","-11,08895","-43,14364"
290270,"XX",2011,36,"BARRA","S","-11,08895","-43,14364"
290270,"XX",2012,29,"BARRA","S","-11,08895","-43,14364"
290270,"XX",2013,49,"BARRA","S","-11,08895","-43,14364"
290270,"XX",2014,38,"BARRA","S","-11,08895","-43,14364"
290270,"XX",2015,28,"BARRA","S","-11,08895","-43,14364"
290270,"XX",2016,39,"BARRA","S","-11,08895","-43,14364"
290270,"XX",2017,26,"BARRA","S","-11,08895","-43,14364"
290390,"II",2006,20,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"II",2007,14,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"II",2008,11,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"II",2009,17,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"II",2010,13,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"II",2011,18,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"II",2012,30,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"II",2013,18,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"II",2014,37,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"II",2015,39,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"II",2016,23,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"II",2017,25,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"IX",2006,84,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"IX",2007,75,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"IX",2008,59,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"IX",2009,61,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"IX",2010,61,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"IX",2011,71,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"IX",2012,64,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"IX",2013,66,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"IX",2014,77,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"IX",2015,88,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"IX",2016,80,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"IX",2017,96,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"X",2006,14,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"X",2007,23,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"X",2008,14,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"X",2009,11,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"X",2010,10,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"X",2011,11,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"X",2012,16,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"X",2013,22,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"X",2014,29,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"X",2015,36,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"X",2016,31,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"X",2017,42,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XVIII",2006,81,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XVIII",2007,82,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XVIII",2008,97,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XVIII",2009,73,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XVIII",2010,90,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XVIII",2011,76,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XVIII",2012,65,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XVIII",2013,86,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XVIII",2014,39,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XVIII",2015,60,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XVIII",2016,86,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XVIII",2017,49,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XX",2006,33,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XX",2007,38,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XX",2008,46,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XX",2009,35,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XX",2010,28,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XX",2011,45,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XX",2012,31,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XX",2013,35,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XX",2014,47,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XX",2015,46,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XX",2016,79,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290390,"XX",2017,79,"BOM JESUS DA LAPA","S","-13,25411","-43,41714"
290460,"II",2006,38,"BRUMADO","S","-14,20544","-41,66707"
290460,"II",2007,26,"BRUMADO","S","-14,20544","-41,66707"
290460,"II",2008,65,"BRUMADO","S","-14,20544","-41,66707"
290460,"II",2009,43,"BRUMADO","S","-14,20544","-41,66707"
290460,"II",2010,43,"BRUMADO","S","-14,20544","-41,66707"
290460,"II",2011,46,"BRUMADO","S","-14,20544","-41,66707"
290460,"II",2012,55,"BRUMADO","S","-14,20544","-41,66707"
290460,"II",2013,43,"BRUMADO","S","-14,20544","-41,66707"
290460,"II",2014,49,"BRUMADO","S","-14,20544","-41,66707"
290460,"II",2015,47,"BRUMADO","S","-14,20544","-41,66707"
290460,"II",2016,63,"BRUMADO","S","-14,20544","-41,66707"
290460,"II",2017,78,"BRUMADO","S","-14,20544","-41,66707"
290460,"IX",2006,93,"BRUMADO","S","-14,20544","-41,66707"
290460,"IX",2007,72,"BRUMADO","S","-14,20544","-41,66707"
290460,"IX",2008,81,"BRUMADO","S","-14,20544","-41,66707"
290460,"IX",2009,81,"BRUMADO","S","-14,20544","-41,66707"
290460,"IX",2010,74,"BRUMADO","S","-14,20544","-41,66707"
290460,"IX",2011,106,"BRUMADO","S","-14,20544","-41,66707"
290460,"IX",2012,105,"BRUMADO","S","-14,20544","-41,66707"
290460,"IX",2013,70,"BRUMADO","S","-14,20544","-41,66707"
290460,"IX",2014,89,"BRUMADO","S","-14,20544","-41,66707"
290460,"IX",2015,79,"BRUMADO","S","-14,20544","-41,66707"
290460,"IX",2016,78,"BRUMADO","S","-14,20544","-41,66707"
290460,"IX",2017,113,"BRUMADO","S","-14,20544","-41,66707"
290460,"X",2006,41,"BRUMADO","S","-14,20544","-41,66707"
290460,"X",2007,31,"BRUMADO","S","-14,20544","-41,66707"
290460,"X",2008,41,"BRUMADO","S","-14,20544","-41,66707"
290460,"X",2009,33,"BRUMADO","S","-14,20544","-41,66707"
290460,"X",2010,37,"BRUMADO","S","-14,20544","-41,66707"
290460,"X",2011,41,"BRUMADO","S","-14,20544","-41,66707"
290460,"X",2012,58,"BRUMADO","S","-14,20544","-41,66707"
290460,"X",2013,42,"BRUMADO","S","-14,20544","-41,66707"
290460,"X",2014,29,"BRUMADO","S","-14,20544","-41,66707"
290460,"X",2015,55,"BRUMADO","S","-14,20544","-41,66707"
290460,"X",2016,49,"BRUMADO","S","-14,20544","-41,66707"
290460,"X",2017,46,"BRUMADO","S","-14,20544","-41,66707"
290460,"XVIII",2006,29,"BRUMADO","S","-14,20544","-41,66707"
290460,"XVIII",2007,20,"BRUMADO","S","-14,20544","-41,66707"
290460,"XVIII",2008,24,"BRUMADO","S","-14,20544","-41,66707"
290460,"XVIII",2009,26,"BRUMADO","S","-14,20544","-41,66707"
290460,"XVIII",2010,54,"BRUMADO","S","-14,20544","-41,66707"
290460,"XVIII",2011,15,"BRUMADO","S","-14,20544","-41,66707"
290460,"XVIII",2012,6,"BRUMADO","S","-14,20544","-41,66707"
290460,"XVIII",2013,47,"BRUMADO","S","-14,20544","-41,66707"
290460,"XVIII",2014,41,"BRUMADO","S","-14,20544","-41,66707"
290460,"XVIII",2015,86,"BRUMADO","S","-14,20544","-41,66707"
290460,"XVIII",2016,53,"BRUMADO","S","-14,20544","-41,66707"
290460,"XVIII",2017,41,"BRUMADO","S","-14,20544","-41,66707"
290460,"XX",2006,30,"BRUMADO","S","-14,20544","-41,66707"
290460,"XX",2007,26,"BRUMADO","S","-14,20544","-41,66707"
290460,"XX",2008,31,"BRUMADO","S","-14,20544","-41,66707"
290460,"XX",2009,59,"BRUMADO","S","-14,20544","-41,66707"
290460,"XX",2010,46,"BRUMADO","S","-14,20544","-41,66707"
290460,"XX",2011,32,"BRUMADO","S","-14,20544","-41,66707"
290460,"XX",2012,48,"BRUMADO","S","-14,20544","-41,66707"
290460,"XX",2013,49,"BRUMADO","S","-14,20544","-41,66707"
290460,"XX",2014,40,"BRUMADO","S","-14,20544","-41,66707"
290460,"XX",2015,38,"BRUMADO","S","-14,20544","-41,66707"
290460,"XX",2016,48,"BRUMADO","S","-14,20544","-41,66707"
290460,"XX",2017,42,"BRUMADO","S","-14,20544","-41,66707"
290570,"II",2006,61,"CAMACARI","N","-12,69882","-38,32574"
290570,"II",2007,49,"CAMACARI","N","-12,69882","-38,32574"
290570,"II",2008,90,"CAMACARI","N","-12,69882","-38,32574"
290570,"II",2009,79,"CAMACARI","N","-12,69882","-38,32574"
290570,"II",2010,83,"CAMACARI","N","-12,69882","-38,32574"
290570,"II",2011,89,"CAMACARI","N","-12,69882","-38,32574"
290570,"II",2012,104,"CAMACARI","N","-12,69882","-38,32574"
290570,"II",2013,106,"CAMACARI","N","-12,69882","-38,32574"
290570,"II",2014,108,"CAMACARI","N","-12,69882","-38,32574"
290570,"II",2015,126,"CAMACARI","N","-12,69882","-38,32574"
290570,"II",2016,108,"CAMACARI","N","-12,69882","-38,32574"
290570,"II",2017,111,"CAMACARI","N","-12,69882","-38,32574"
290570,"IX",2006,302,"CAMACARI","N","-12,69882","-38,32574"
290570,"IX",2007,209,"CAMACARI","N","-12,69882","-38,32574"
290570,"IX",2008,258,"CAMACARI","N","-12,69882","-38,32574"
290570,"IX",2009,233,"CAMACARI","N","-12,69882","-38,32574"
290570,"IX",2010,286,"CAMACARI","N","-12,69882","-38,32574"
290570,"IX",2011,261,"CAMACARI","N","-12,69882","-38,32574"
290570,"IX",2012,295,"CAMACARI","N","-12,69882","-38,32574"
290570,"IX",2013,298,"CAMACARI","N","-12,69882","-38,32574"
290570,"IX",2014,360,"CAMACARI","N","-12,69882","-38,32574"
290570,"IX",2015,314,"CAMACARI","N","-12,69882","-38,32574"
290570,"IX",2016,303,"CAMACARI","N","-12,69882","-38,32574"
290570,"IX",2017,358,"CAMACARI","N","-12,69882","-38,32574"
290570,"X",2006,69,"CAMACARI","N","-12,69882","-38,32574"
290570,"X",2007,42,"CAMACARI","N","-12,69882","-38,32574"
290570,"X",2008,42,"CAMACARI","N","-12,69882","-38,32574"
290570,"X",2009,50,"CAMACARI","N","-12,69882","-38,32574"
290570,"X",2010,78,"CAMACARI","N","-12,69882","-38,32574"
290570,"X",2011,78,"CAMACARI","N","-12,69882","-38,32574"
290570,"X",2012,66,"CAMACARI","N","-12,69882","-38,32574"
290570,"X",2013,84,"CAMACARI","N","-12,69882","-38,32574"
290570,"X",2014,82,"CAMACARI","N","-12,69882","-38,32574"
290570,"X",2015,92,"CAMACARI","N","-12,69882","-38,32574"
290570,"X",2016,70,"CAMACARI","N","-12,69882","-38,32574"
290570,"X",2017,89,"CAMACARI","N","-12,69882","-38,32574"
290570,"XVIII",2006,20,"CAMACARI","N","-12,69882","-38,32574"
290570,"XVIII",2007,53,"CAMACARI","N","-12,69882","-38,32574"
290570,"XVIII",2008,65,"CAMACARI","N","-12,69882","-38,32574"
290570,"XVIII",2009,75,"CAMACARI","N","-12,69882","-38,32574"
290570,"XVIII",2010,39,"CAMACARI","N","-12,69882","-38,32574"
290570,"XVIII",2011,40,"CAMACARI","N","-12,69882","-38,32574"
290570,"XVIII",2012,43,"CAMACARI","N","-12,69882","-38,32574"
290570,"XVIII",2013,59,"CAMACARI","N","-12,69882","-38,32574"
290570,"XVIII",2014,27,"CAMACARI","N","-12,69882","-38,32574"
290570,"XVIII",2015,42,"CAMACARI","N","-12,69882","-38,32574"
290570,"XVIII",2016,63,"CAMACARI","N","-12,69882","-38,32574"
290570,"XVIII",2017,57,"CAMACARI","N","-12,69882","-38,32574"
290570,"XX",2006,198,"CAMACARI","N","-12,69882","-38,32574"
290570,"XX",2007,180,"CAMACARI","N","-12,69882","-38,32574"
290570,"XX",2008,227,"CAMACARI","N","-12,69882","-38,32574"
290570,"XX",2009,229,"CAMACARI","N","-12,69882","-38,32574"
290570,"XX",2010,234,"CAMACARI","N","-12,69882","-38,32574"
290570,"XX",2011,286,"CAMACARI","N","-12,69882","-38,32574"
290570,"XX",2012,335,"CAMACARI","N","-12,69882","-38,32574"
290570,"XX",2013,298,"CAMACARI","N","-12,69882","-38,32574"
290570,"XX",2014,361,"CAMACARI","N","-12,69882","-38,32574"
290570,"XX",2015,309,"CAMACARI","N","-12,69882","-38,32574"
290570,"XX",2016,358,"CAMACARI","N","-12,69882","-38,32574"
290570,"XX",2017,371,"CAMACARI","N","-12,69882","-38,32574"
291080,"II",2006,286,"FEIRA DE SANTANA","N","-12,22928","-38,96003"
291080,"II",2007,354,"FEIRA DE SANTANA","N","-12,22928","-38,96003"
291080,"II",2008,462,"FEIRA DE SANTANA","N","-12,22928","-38,96003"
291080,"II",2009,470,"FEIRA DE SANTANA","N","-12,22928","-38,96003"
291080,"II",2010,483,"FEIRA DE SANTANA","N","-12,22928","-38,96003"
